DATA LENGTH(steps) :
4798
STEP LENGTH(sec) :
0.005000

dPCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REB,         RWY,         RWP,         LSP,         LSR,         LSY,         LEB,         LWY,         LWP,         NKY,         NK1,         NK2,         RF1,         RF2,         RF3,         RF4,         RF5,         LF1,         LF2,         LF3,         LF4,         LF5
-0.008742    0.999285     -0.012246    0.018392     -0.030678    0.000000     -90.000000   -48.827668   -6.626875    -68.828544   0.000000     -18.614307   -52.873906   -15.000000   -52.967427   -64.915525   0.000000     -18.614307   0.000000     12.308996    12.308996    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.009281    0.999261     -0.012213    0.019000     -0.031092    0.000000     -90.000000   -48.424668   -7.014572    -68.425326   0.000000     -18.384380   -53.406445   -15.000000   -52.872273   -64.490432   0.000000     -18.384380   0.000000     13.343901    13.343901    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.009972    0.999239     -0.012178    0.019676     -0.031406    0.000000     -90.000000   -47.965948   -7.332720    -67.966447   0.000000     -18.122500   -54.039693   -15.000000   -52.798626   -63.993405   0.000000     -18.122500   0.000000     14.254531    14.254531    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.010664    0.999216     -0.012144    0.020352     -0.031719    0.000000     -90.000000   -47.507228   -7.650868    -67.507569   0.000000     -17.860621   -54.672941   -15.000000   -52.724978   -63.496378   0.000000     -17.860621   0.000000     15.165162    15.165162    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.011498    0.999195     -0.012111    0.021094     -0.031905    0.000000     -90.000000   -47.001433   -7.892438    -67.001670   0.000000     -17.571740   -55.406898   -15.000000   -52.672277   -62.930474   0.000000     -17.571740   0.000000     15.934529    15.934529    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.012331    0.999173     -0.012077    0.021836     -0.032091    0.000000     -90.000000   -46.495638   -8.134008    -66.495772   0.000000     -17.282860   -56.140855   -15.000000   -52.619576   -62.364569   0.000000     -17.282860   0.000000     16.703897    16.703897    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.013292    0.999153     -0.012058    0.022664     -0.032153    0.000000     -90.000000   -45.952310   -8.289242    -65.952384   0.000000     -16.972451   -56.971666   -15.000000   -52.586840   -61.746025   0.000000     -16.972451   0.000000     17.317707    17.317707    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.014253    0.999132     -0.012038    0.023493     -0.032216    0.000000     -90.000000   -45.408983   -8.444477    -65.408996   0.000000     -16.662042   -57.802478   -15.000000   -52.554103   -61.127482   0.000000     -16.662042   0.000000     17.931516    17.931516    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.015323    0.999115     -0.012027    0.024362     -0.032097    0.000000     -90.000000   -44.838353   -8.517527    -64.838336   0.000000     -16.335975   -58.711595   -15.000000   -52.541894   -60.479515   0.000000     -16.335975   0.000000     18.378280    18.378280    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.016393    0.999098     -0.012015    0.025231     -0.031979    0.000000     -89.999999   -44.267723   -8.590577    -64.267677   0.000000     -16.009909   -59.620713   -15.000000   -52.529685   -59.831548   0.000000     -16.009909   0.000000     18.825044    18.825044    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.017552    0.999082     -0.012039    0.026157     -0.031721    0.000000     -89.999999   -43.680509   -8.590518    -63.680452   0.000000     -15.674335   -60.575764   -15.000000   -52.550290   -59.172013   0.000000     -15.674335   0.000000     19.096483    19.096483    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.018710    0.999065     -0.012064    0.027084     -0.031464    0.000000     -89.999999   -43.093295   -8.590459    -63.093227   0.000000     -15.338762   -61.530814   -15.000000   -52.570895   -58.512478   0.000000     -15.338762   0.000000     19.367922    19.367922    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.019935    0.999050     -0.012143    0.028056     -0.031065    0.000000     -89.999998   -42.500501   -8.517192    -62.500433   0.000000     -15.000001   -62.499993   -15.000000   -52.653523   -57.856312   0.000000     -15.000001   0.000000     19.458965    19.458965    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.021159    0.999033     -0.012222    0.029027     -0.030665    0.000000     -89.999997   -41.907707   -8.443924    -61.907640   0.000000     -14.661241   -63.469171   -15.000000   -52.736152   -57.200146   0.000000     -14.661241   0.000000     19.550008    19.550008    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.022426    0.999021     -0.012351    0.030006     -0.030065    0.000000     -89.999996   -41.320425   -8.288381    -61.320363   0.000000     -14.325667   -64.424222   -15.000000   -52.901370   -56.562308   0.000000     -14.325667   0.000000     19.458965    19.458965    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.023693    0.999008     -0.012480    0.030984     -0.029464    0.000000     -89.999995   -40.733142   -8.132839    -60.733086   0.000000     -13.990093   -65.379273   -15.000000   -53.066588   -55.924469   0.000000     -13.990093   0.000000     19.367922    19.367922    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.024977    0.998997     -0.012675    0.031979     -0.028660    0.000000     -89.999994   -40.162346   -7.891276    -60.162297   0.000000     -13.664026   -66.288392   -15.000000   -53.313967   -55.322831   0.000000     -13.664026   0.000000     19.096483    19.096483    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.026261    0.998985     -0.012870    0.032974     -0.027856    0.000000     -89.999993   -39.591550   -7.649713    -59.591508   0.000000     -13.337959   -67.197510   -15.000000   -53.561346   -54.721193   0.000000     -13.337959   0.000000     18.825044    18.825044    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.027539    0.998977     -0.013136    0.033931     -0.026839    0.000000     -89.999992   -39.047895   -7.332018    -59.047860   0.000000     -13.027551   -68.028323   -15.000000   -53.884514   -54.177778   0.000000     -13.027551   0.000000     18.378252    18.378252    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.028816    0.998968     -0.013402    0.034888     -0.025821    0.000000     -89.999991   -38.504240   -7.014323    -58.504212   0.000000     -12.717142   -68.859135   -15.000000   -54.207682   -53.634363   0.000000     -12.717142   0.000000     17.931459    17.931459    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.030061    0.998963     -0.013743    0.035750     -0.024602    0.000000     -89.999990   -37.997872   -6.627443    -57.997849   0.000000     -12.428262   -69.593093   -15.000000   -54.599450   -53.162024   0.000000     -12.428262   0.000000     17.317678    17.317678    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.031306    0.998957     -0.014084    0.036613     -0.023384    0.000000     -89.999989   -37.491504   -6.240562    -57.491486   0.000000     -12.139381   -70.327050   -15.000000   -54.991218   -52.689685   0.000000     -12.139381   0.000000     16.703897    16.703897    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.032495    0.998952     -0.014523    0.037383     -0.022038    0.000000     -89.999988   -37.031863   -5.792094    -57.031849   0.000000     -11.877502   -70.960299   -15.000000   -55.443523   -52.289281   0.000000     -11.877502   0.000000     15.934529    15.934529    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.033684    0.998946     -0.014961    0.038153     -0.020691    0.000000     -89.999988   -36.572222   -5.343626    -56.572212   0.000000     -11.615622   -71.593548   -15.000000   -55.895828   -51.888877   0.000000     -11.615622   0.000000     15.165162    15.165162    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.034794    0.998946     -0.015462    0.038705     -0.019238    0.000000     -89.999990   -36.167863   -4.842470    -56.167857   0.000000     -11.385695   -72.126088   -15.000000   -56.399721   -51.560408   0.000000     -11.385695   0.000000     14.254531    14.254531    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.035905    0.998943     -0.015963    0.039257     -0.017785    0.000000     -89.999991   -35.763505   -4.341314    -55.763501   0.000000     -11.155768   -72.658628   -15.000000   -56.903613   -51.231939   0.000000     -11.155768   0.000000     13.343901    13.343901    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.036916    0.998944     -0.016544    0.039629     -0.016347    0.000000     -89.999995   -35.421930   -3.797414    -55.421929   0.000000     -10.962088   -73.090460   -15.000000   -57.449299   -50.975158   0.000000     -10.962088   0.000000     12.308996    12.308996    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.037927    0.998942     -0.017125    0.040002     -0.014909    0.000000     -90.000000   -35.080356   -3.253515    -55.080356   0.000000     -10.768407   -73.522291   -15.000000   -57.994985   -50.718378   0.000000     -10.768407   0.000000     11.274091    11.274091    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.038821    0.998942     -0.017769    0.040180     -0.013576    0.000000     -89.999998   -34.807855   -2.677629    -54.807856   0.000000     -10.614466   -73.853413   -15.000000   -58.571930   -50.533286   0.000000     -10.614466   0.000000     10.134191    10.134191    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.039714    0.998941     -0.018414    0.040359     -0.012244    0.000000     -89.999997   -34.535354   -2.101744    -54.535355   0.000000     -10.460524   -74.184536   -15.000000   -59.148874   -50.348194   0.000000     -10.460524   0.000000     8.994291     8.994291     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.040474    0.998947     -0.019050    0.040244     -0.011077    0.000000     -89.999983   -34.337820   -1.505215    -54.337822   0.000000     -10.348841   -74.414950   -15.000000   -59.745944   -50.235037   0.000000     -10.348841   0.000000     7.770597     7.770597     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
